Chr	Start	End	Value
SU1206_chr11	326000	327000	1
SU1206_chr11	327000	328000	1
SU1206_chr11	328000	329000	2
SU1206_chr11	329000	330000	1
SU1206_chr11	330000	331000	2
SU1206_chr11	331000	332000	1
SU1206_chr11	332000	333000	2
SU1206_chr11	333000	334000	1
SU1206_chr11	334000	335000	1
SU1206_chr11	335000	336000	2
SU1206_chr11	336000	337000	1
SU1206_chr11	337000	338000	1
SU1206_chr11	338000	339000	0
SU1206_chr11	339000	340000	1
SU1206_chr11	340000	341000	0
SU1206_chr11	341000	342000	0
SU1206_chr11	342000	343000	1
SU1206_chr11	343000	344000	1
SU1206_chr11	344000	345000	1
SU1206_chr11	345000	346000	1
SU1206_chr11	346000	347000	1
SU1206_chr11	347000	348000	1
SU1206_chr11	348000	349000	2
SU1206_chr11	349000	350000	1
SU1206_chr11	350000	351000	1
SU1206_chr11	351000	352000	1
SU1206_chr11	352000	353000	1
SU1206_chr11	353000	354000	2
SU1206_chr11	354000	355000	0
SU1206_chr11	355000	356000	1
SU1206_chr11	356000	357000	1
SU1206_chr11	357000	358000	1
SU1206_chr11	358000	359000	2
SU1206_chr11	359000	360000	1
SU1206_chr11	360000	361000	2
SU1206_chr11	361000	362000	1
SU1206_chr11	362000	363000	0
SU1206_chr11	363000	364000	1
SU1206_chr11	364000	365000	1
SU1206_chr11	365000	366000	1
SU1206_chr11	366000	367000	2
SU1206_chr11	367000	368000	2
SU1206_chr11	368000	369000	1
SU1206_chr11	369000	370000	1
SU1206_chr11	370000	371000	1
SU1206_chr11	371000	372000	2
SU1206_chr11	372000	373000	1
SU1206_chr11	373000	374000	2
SU1206_chr11	374000	375000	1
SU1206_chr11	375000	376000	1
SU1206_chr11	376000	377000	1
SU1206_chr11	377000	378000	1
SU1206_chr11	378000	379000	2
SU1206_chr11	379000	380000	2
SU1206_chr11	380000	381000	1
SU1206_chr11	381000	382000	1
SU1206_chr11	382000	383000	1
SU1206_chr11	383000	384000	1
SU1206_chr11	384000	385000	1
SU1206_chr11	385000	386000	1
SU1206_chr11	386000	387000	1
SU1206_chr11	387000	388000	1
SU1206_chr11	388000	389000	0
SU1206_chr11	389000	390000	1
SU1206_chr11	390000	391000	1
SU1206_chr11	391000	392000	1
SU1206_chr11	392000	393000	2
SU1206_chr11	393000	394000	2
SU1206_chr11	394000	395000	1
SU1206_chr11	395000	396000	1
SU1206_chr11	396000	397000	1
SU1206_chr11	397000	398000	0
SU1206_chr11	398000	399000	1
SU1206_chr11	399000	400000	1
SU1206_chr11	400000	401000	1
SU1206_chr11	401000	402000	1
SU1206_chr11	402000	403000	1
SU1206_chr11	403000	404000	1
SU1206_chr11	404000	405000	1
SU1206_chr11	405000	406000	1
SU1206_chr11	406000	407000	1
SU1206_chr11	407000	408000	1
SU1206_chr11	408000	409000	1
SU1206_chr11	409000	410000	1
SU1206_chr11	410000	411000	1
SU1206_chr11	411000	412000	2
SU1206_chr11	412000	413000	1
SU1206_chr11	413000	414000	1
SU1206_chr11	414000	415000	1
SU1206_chr11	415000	416000	1
SU1206_chr11	416000	417000	1
SU1206_chr11	417000	418000	1
SU1206_chr11	418000	419000	1
SU1206_chr11	419000	420000	1
SU1206_chr11	420000	421000	2
SU1206_chr11	421000	422000	1
SU1206_chr11	422000	423000	2
SU1206_chr11	423000	424000	2
SU1206_chr11	424000	425000	1
SU1206_chr11	425000	426000	1
SU1206_chr11	426000	427000	2
SU1206_chr11	427000	428000	1
SU1206_chr11	428000	429000	2
SU1206_chr11	429000	430000	1
SU1206_chr11	430000	431000	1
SU1206_chr11	431000	432000	1
SU1206_chr11	432000	433000	2
SU1206_chr11	433000	434000	1
SU1206_chr11	434000	435000	1
SU1206_chr11	435000	436000	1
SU1206_chr11	436000	437000	1
SU1206_chr11	437000	438000	2
SU1206_chr11	438000	439000	2
SU1206_chr11	439000	440000	1
SU1206_chr11	440000	441000	2
SU1206_chr11	441000	442000	1
SU1206_chr11	442000	443000	1
SU1206_chr11	443000	444000	1
SU1206_chr11	444000	445000	1
SU1206_chr11	445000	446000	2
SU1206_chr11	446000	447000	1
SU1206_chr11	447000	448000	1
SU1206_chr11	448000	449000	1
SU1206_chr11	449000	450000	1
SU1206_chr11	450000	451000	1
SU1206_chr11	451000	452000	2
SU1206_chr11	452000	453000	1
SU1206_chr11	453000	454000	2
SU1206_chr11	454000	455000	1
SU1206_chr11	455000	456000	1
SU1206_chr11	456000	457000	1
SU1206_chr11	457000	458000	1
SU1206_chr11	458000	459000	1
SU1206_chr11	459000	460000	2
SU1206_chr11	460000	461000	2
SU1206_chr11	461000	462000	1
SU1206_chr11	462000	463000	2
SU1206_chr11	463000	464000	2
SU1206_chr11	464000	465000	1
SU1206_chr11	465000	466000	1
SU1206_chr11	466000	467000	2
SU1206_chr11	467000	468000	1
SU1206_chr11	468000	469000	1
SU1206_chr11	469000	470000	1
SU1206_chr11	470000	471000	2
SU1206_chr11	471000	472000	2
SU1206_chr11	472000	473000	2
SU1206_chr11	473000	474000	1
SU1206_chr11	474000	475000	0
SU1206_chr11	475000	476000	0
SU1206_chr11	476000	477000	1
SU1206_chr11	477000	478000	1
SU1206_chr11	478000	479000	1
SU1206_chr11	479000	480000	1
SU1206_chr11	480000	481000	2
SU1206_chr11	481000	482000	1
SU1206_chr11	482000	483000	1
SU1206_chr11	483000	484000	1
SU1206_chr11	484000	485000	1
SU1206_chr11	485000	486000	3
SU1206_chr11	486000	487000	1
SU1206_chr11	487000	488000	1
SU1206_chr11	488000	489000	1
SU1206_chr11	489000	490000	1
SU1206_chr11	490000	491000	1
SU1206_chr11	491000	492000	1
SU1206_chr11	492000	493000	1
SU1206_chr11	493000	494000	1
SU1206_chr11	494000	495000	2
SU1206_chr11	495000	496000	1
SU1206_chr11	496000	497000	1
SU1206_chr11	497000	498000	1
SU1206_chr11	498000	499000	1
SU1206_chr11	499000	500000	2
SU1206_chr11	500000	501000	1
SU1206_chr11	501000	502000	1
SU1206_chr11	502000	503000	1
SU1206_chr11	503000	504000	1
SU1206_chr11	504000	505000	2
SU1206_chr11	505000	506000	1
SU1206_chr11	506000	507000	2
SU1206_chr11	507000	508000	1
SU1206_chr11	508000	509000	1
SU1206_chr11	509000	510000	1
SU1206_chr11	510000	511000	1
SU1206_chr11	511000	512000	1
SU1206_chr11	512000	513000	1
SU1206_chr11	513000	514000	1
SU1206_chr11	514000	515000	1
SU1206_chr11	515000	516000	1
SU1206_chr11	516000	517000	2
SU1206_chr11	517000	518000	1
SU1206_chr11	518000	519000	1
SU1206_chr11	519000	520000	1
SU1206_chr11	520000	521000	2
SU1206_chr11	521000	522000	2
SU1206_chr11	522000	523000	1
SU1206_chr11	523000	524000	1
SU1206_chr11	524000	525000	1
SU1206_chr11	525000	526000	1
SU1206_chr11	526000	527000	1
SU1206_chr11	527000	528000	1
SU1206_chr11	528000	529000	1
SU1206_chr11	529000	530000	2
SU1206_chr11	530000	531000	1
SU1206_chr11	531000	532000	1
SU1206_chr11	532000	533000	2
SU1206_chr11	533000	534000	2
SU1206_chr11	534000	535000	1
SU1206_chr11	535000	536000	1
SU1206_chr11	536000	537000	1
SU1206_chr11	537000	538000	1
SU1206_chr11	538000	539000	2
SU1206_chr11	539000	540000	1
SU1206_chr11	540000	541000	2
SU1206_chr11	541000	542000	1
SU1206_chr11	542000	543000	1
SU1206_chr11	543000	544000	1
SU1206_chr11	544000	545000	2
SU1206_chr11	545000	546000	1
SU1206_chr11	546000	547000	1
SU1206_chr11	547000	548000	1
SU1206_chr11	548000	549000	1
SU1206_chr11	549000	550000	1
SU1206_chr11	550000	551000	0
SU1206_chr11	551000	552000	1
SU1206_chr11	552000	553000	1
SU1206_chr11	553000	554000	1
SU1206_chr11	554000	555000	2
SU1206_chr11	555000	556000	2
SU1206_chr11	556000	557000	2
SU1206_chr11	557000	558000	1
SU1206_chr11	558000	559000	1
SU1206_chr11	559000	560000	1
SU1206_chr11	560000	561000	1
SU1206_chr11	561000	562000	2
SU1206_chr11	562000	563000	1
SU1206_chr11	563000	564000	2
SU1206_chr11	564000	565000	1
SU1206_chr11	565000	566000	1
SU1206_chr11	566000	567000	2
SU1206_chr11	567000	568000	1
SU1206_chr11	568000	569000	1
SU1206_chr11	569000	570000	1
SU1206_chr11	570000	571000	1
SU1206_chr11	571000	572000	1
SU1206_chr11	572000	573000	1
SU1206_chr11	573000	574000	1
SU1206_chr11	574000	575000	1
SU1206_chr11	575000	576000	1
SU1206_chr11	576000	577000	1
SU1206_chr11	577000	578000	1
SU1206_chr11	578000	579000	1
SU1206_chr11	579000	580000	1
SU1206_chr11	580000	581000	2
SU1206_chr11	581000	582000	1
SU1206_chr11	582000	583000	2
SU1206_chr11	583000	584000	2
SU1206_chr11	584000	585000	1
SU1206_chr11	585000	586000	1
SU1206_chr11	586000	587000	1
SU1206_chr11	587000	588000	1
SU1206_chr11	588000	589000	1
SU1206_chr11	589000	590000	1
SU1206_chr11	590000	591000	2
SU1206_chr11	591000	592000	2
SU1206_chr11	592000	593000	1
SU1206_chr11	593000	594000	2
SU1206_chr11	594000	595000	1
SU1206_chr11	595000	596000	1
SU1206_chr11	596000	597000	2
SU1206_chr11	597000	598000	2
SU1206_chr11	598000	599000	1
SU1206_chr11	599000	600000	1
SU1206_chr11	600000	601000	1
SU1206_chr11	601000	602000	2
SU1206_chr11	602000	603000	2
SU1206_chr11	603000	604000	1
SU1206_chr11	604000	605000	2
SU1206_chr11	605000	606000	1
SU1206_chr11	606000	607000	1
SU1206_chr11	607000	608000	2
SU1206_chr11	608000	609000	1
SU1206_chr11	609000	610000	1
SU1206_chr11	610000	611000	1
SU1206_chr11	611000	612000	2
SU1206_chr11	612000	613000	1
SU1206_chr11	613000	614000	1
SU1206_chr11	614000	615000	2
SU1206_chr11	615000	616000	1
SU1206_chr11	616000	617000	1
SU1206_chr11	617000	618000	1
SU1206_chr11	618000	619000	1
SU1206_chr11	619000	620000	1
SU1206_chr11	620000	621000	1
SU1206_chr11	621000	622000	1
SU1206_chr11	622000	623000	1
SU1206_chr11	623000	624000	0
SU1206_chr11	624000	625000	1
SU1206_chr11	625000	626000	1
SU1206_chr11	626000	627000	1
SU1206_chr11	627000	628000	2
SU1206_chr11	628000	629000	2
SU1206_chr11	629000	630000	1
SU1206_chr11	630000	631000	2
SU1206_chr11	631000	632000	1
SU1206_chr11	632000	633000	1
SU1206_chr11	633000	634000	1
SU1206_chr11	634000	635000	2
SU1206_chr11	635000	636000	1
SU1206_chr11	636000	637000	2
SU1206_chr11	637000	638000	1
SU1206_chr11	638000	639000	1
SU1206_chr11	639000	640000	1
SU1206_chr11	640000	641000	1
SU1206_chr11	641000	642000	1
SU1206_chr11	642000	643000	2
SU1206_chr11	643000	644000	1
SU1206_chr11	644000	645000	1
SU1206_chr11	645000	646000	1
SU1206_chr11	646000	647000	0
SU1206_chr11	647000	648000	0
SU1206_chr11	648000	649000	0
SU1206_chr11	649000	650000	0
SU1206_chr11	650000	651000	0
SU1206_chr11	651000	652000	1
SU1206_chr11	652000	653000	1
SU1206_chr11	653000	654000	1
SU1206_chr11	654000	655000	1
SU1206_chr11	655000	656000	1
SU1206_chr11	656000	657000	1
SU1206_chr11	657000	658000	1
SU1206_chr11	658000	659000	1
SU1206_chr11	659000	660000	1
SU1206_chr11	660000	661000	1
SU1206_chr11	661000	662000	1
SU1206_chr11	662000	663000	1
SU1206_chr11	663000	664000	1
SU1206_chr11	664000	665000	2
SU1206_chr11	665000	666000	1
SU1206_chr11	666000	667000	1
SU1206_chr11	667000	668000	1
SU1206_chr11	668000	669000	1
SU1206_chr11	669000	670000	1
SU1206_chr11	670000	671000	1
SU1206_chr11	671000	672000	2
SU1206_chr11	672000	673000	1
SU1206_chr11	673000	674000	1
SU1206_chr11	674000	675000	0
SU1206_chr11	675000	676000	1
SU1206_chr11	676000	677000	1
SU1206_chr11	677000	678000	0
SU1206_chr11	678000	679000	0
SU1206_chr11	679000	680000	0
SU1206_chr11	680000	681000	1
SU1206_chr11	681000	682000	1
SU1206_chr11	682000	683000	1
SU1206_chr11	683000	684000	1
SU1206_chr11	684000	685000	1
SU1206_chr11	685000	686000	1
SU1206_chr11	686000	687000	0
SU1206_chr11	687000	688000	0
SU1206_chr11	688000	689000	0
SU1206_chr11	689000	690000	0
SU1206_chr11	690000	691000	0
SU1206_chr11	691000	691064	0
SU1206_chr12	0	1000	0
SU1206_chr12	1000	2000	0
SU1206_chr12	2000	3000	0
SU1206_chr12	3000	4000	1
SU1206_chr12	4000	5000	1
SU1206_chr12	5000	6000	0
SU1206_chr12	6000	7000	0
SU1206_chr12	7000	8000	1
SU1206_chr12	8000	9000	1
SU1206_chr12	9000	10000	0
SU1206_chr12	10000	11000	1
SU1206_chr12	11000	12000	1
SU1206_chr12	12000	13000	1
SU1206_chr12	13000	14000	0
SU1206_chr12	14000	15000	1
SU1206_chr12	15000	16000	1
SU1206_chr12	16000	17000	2
SU1206_chr12	17000	18000	1
SU1206_chr12	18000	19000	1
SU1206_chr12	19000	20000	1
SU1206_chr12	20000	21000	2
SU1206_chr12	21000	22000	1
SU1206_chr12	22000	23000	0
SU1206_chr12	23000	24000	1
SU1206_chr12	24000	25000	1
SU1206_chr12	25000	26000	1
SU1206_chr12	26000	27000	0
SU1206_chr12	27000	28000	1
SU1206_chr12	28000	29000	1
SU1206_chr12	29000	30000	1
SU1206_chr12	30000	31000	1
SU1206_chr12	31000	32000	0
SU1206_chr12	32000	33000	0
SU1206_chr12	33000	34000	1
SU1206_chr12	34000	35000	1
SU1206_chr12	35000	36000	1
SU1206_chr12	36000	37000	2
SU1206_chr12	37000	38000	1
SU1206_chr12	38000	39000	1
SU1206_chr12	39000	40000	1
SU1206_chr12	40000	41000	1
SU1206_chr12	41000	42000	1
SU1206_chr12	42000	43000	2
SU1206_chr12	43000	44000	1
SU1206_chr12	44000	45000	1
SU1206_chr12	45000	46000	1
SU1206_chr12	46000	47000	1
SU1206_chr12	47000	48000	1
SU1206_chr12	48000	49000	1
SU1206_chr12	49000	50000	1
SU1206_chr12	50000	51000	1
SU1206_chr12	51000	52000	1
SU1206_chr12	52000	53000	1
SU1206_chr12	53000	54000	2
SU1206_chr12	54000	55000	2
SU1206_chr12	55000	56000	2
SU1206_chr12	56000	57000	1
SU1206_chr12	57000	58000	1
SU1206_chr12	58000	59000	1
SU1206_chr12	59000	60000	1
SU1206_chr12	60000	61000	1
SU1206_chr12	61000	62000	1
SU1206_chr12	62000	63000	1
SU1206_chr12	63000	64000	1
SU1206_chr12	64000	65000	1
SU1206_chr12	65000	66000	1
SU1206_chr12	66000	67000	0
SU1206_chr12	67000	68000	1
SU1206_chr12	68000	69000	2
SU1206_chr12	69000	70000	1
SU1206_chr12	70000	71000	2
SU1206_chr12	71000	72000	1
SU1206_chr12	72000	73000	2
SU1206_chr12	73000	74000	1
SU1206_chr12	74000	75000	1
SU1206_chr12	75000	76000	2
SU1206_chr12	76000	77000	2
SU1206_chr12	77000	78000	1
SU1206_chr12	78000	79000	1
SU1206_chr12	79000	80000	1
SU1206_chr12	80000	81000	1
SU1206_chr12	81000	82000	1
SU1206_chr12	82000	83000	1
SU1206_chr12	83000	84000	1
SU1206_chr12	84000	85000	1
SU1206_chr12	85000	86000	1
SU1206_chr12	86000	87000	1
SU1206_chr12	87000	88000	1
SU1206_chr12	88000	89000	1
SU1206_chr12	89000	90000	1
SU1206_chr12	90000	91000	0
SU1206_chr12	91000	92000	0
SU1206_chr12	92000	93000	0
SU1206_chr12	93000	94000	0
SU1206_chr12	94000	95000	0
SU1206_chr12	95000	96000	0
SU1206_chr12	96000	97000	1
SU1206_chr12	97000	98000	1
SU1206_chr12	98000	99000	1
SU1206_chr12	99000	100000	2
SU1206_chr12	100000	101000	2
SU1206_chr12	101000	102000	1
SU1206_chr12	102000	103000	1
SU1206_chr12	103000	104000	0
SU1206_chr12	104000	105000	0
SU1206_chr12	105000	106000	0
SU1206_chr12	106000	107000	0
SU1206_chr12	107000	108000	0
SU1206_chr12	108000	109000	1
SU1206_chr12	109000	110000	1
SU1206_chr12	110000	111000	2
SU1206_chr12	111000	112000	1
SU1206_chr12	112000	113000	1
SU1206_chr12	113000	114000	1
SU1206_chr12	114000	115000	1
SU1206_chr12	115000	116000	1
SU1206_chr12	116000	117000	1
SU1206_chr12	117000	118000	1
SU1206_chr12	118000	119000	2
SU1206_chr12	119000	120000	1
SU1206_chr12	120000	121000	1
SU1206_chr12	121000	122000	1
SU1206_chr12	122000	123000	1
SU1206_chr12	123000	124000	2
SU1206_chr12	124000	125000	1
SU1206_chr12	125000	126000	1
SU1206_chr12	126000	127000	1
SU1206_chr12	127000	128000	1
SU1206_chr12	128000	129000	1
SU1206_chr12	129000	130000	2
SU1206_chr12	130000	131000	1
SU1206_chr12	131000	132000	2
SU1206_chr12	132000	133000	1
SU1206_chr12	133000	134000	2
SU1206_chr12	134000	135000	1
SU1206_chr12	135000	136000	1
SU1206_chr12	136000	137000	2
SU1206_chr12	137000	138000	1
SU1206_chr12	138000	139000	2
SU1206_chr12	139000	140000	2
SU1206_chr12	140000	141000	1
SU1206_chr12	141000	142000	1
SU1206_chr12	142000	143000	1
SU1206_chr12	143000	144000	1
SU1206_chr12	144000	145000	1
SU1206_chr12	145000	146000	1
SU1206_chr12	146000	147000	1
SU1206_chr12	147000	148000	1
SU1206_chr12	148000	149000	2
SU1206_chr12	149000	150000	2
SU1206_chr12	150000	151000	1
SU1206_chr12	151000	152000	1
SU1206_chr12	152000	153000	1
SU1206_chr12	153000	154000	1
SU1206_chr12	154000	155000	1
SU1206_chr12	155000	156000	1
SU1206_chr12	156000	157000	1
SU1206_chr12	157000	158000	1
SU1206_chr12	158000	159000	2
SU1206_chr12	159000	160000	1
SU1206_chr12	160000	161000	1
SU1206_chr12	161000	162000	1
SU1206_chr12	162000	163000	1
SU1206_chr12	163000	164000	2
SU1206_chr12	164000	165000	1
SU1206_chr12	165000	166000	1
SU1206_chr12	166000	167000	1
SU1206_chr12	167000	168000	2
SU1206_chr12	168000	169000	2
SU1206_chr12	169000	170000	2
SU1206_chr12	170000	171000	0
SU1206_chr12	171000	172000	1
SU1206_chr12	172000	173000	2
SU1206_chr12	173000	174000	1
SU1206_chr12	174000	175000	2
SU1206_chr12	175000	176000	1
SU1206_chr12	176000	177000	1
SU1206_chr12	177000	178000	2
SU1206_chr12	178000	179000	1
SU1206_chr12	179000	180000	3
SU1206_chr12	180000	181000	1
SU1206_chr12	181000	182000	1
SU1206_chr12	182000	183000	1
SU1206_chr12	183000	184000	1
SU1206_chr12	184000	185000	1
SU1206_chr12	185000	186000	2
SU1206_chr12	186000	187000	2
SU1206_chr12	187000	188000	2
SU1206_chr12	188000	189000	1
SU1206_chr12	189000	190000	2
SU1206_chr12	190000	191000	1
SU1206_chr12	191000	192000	1
SU1206_chr12	192000	193000	1
SU1206_chr12	193000	194000	1
SU1206_chr12	194000	195000	1
SU1206_chr12	195000	196000	1
SU1206_chr12	196000	197000	1
SU1206_chr12	197000	198000	2
SU1206_chr12	198000	199000	2
SU1206_chr12	199000	200000	1
SU1206_chr12	200000	201000	1
SU1206_chr12	201000	202000	2
SU1206_chr12	202000	203000	1
SU1206_chr12	203000	204000	1
SU1206_chr12	204000	205000	1
SU1206_chr12	205000	206000	2
SU1206_chr12	206000	207000	1
SU1206_chr12	207000	208000	2
SU1206_chr12	208000	209000	1
SU1206_chr12	209000	210000	1
SU1206_chr12	210000	211000	1
SU1206_chr12	211000	212000	1
SU1206_chr12	212000	213000	2
SU1206_chr12	213000	214000	1
SU1206_chr12	214000	215000	2
SU1206_chr12	215000	216000	1
SU1206_chr12	216000	217000	1
SU1206_chr12	217000	218000	1
SU1206_chr12	218000	219000	1
SU1206_chr12	219000	220000	1
SU1206_chr12	220000	221000	0
SU1206_chr12	221000	222000	0
SU1206_chr12	222000	223000	2
SU1206_chr12	223000	224000	1
SU1206_chr12	224000	225000	1
SU1206_chr12	225000	226000	1
SU1206_chr12	226000	227000	1
SU1206_chr12	227000	228000	1
SU1206_chr12	228000	229000	1
SU1206_chr12	229000	230000	2
SU1206_chr12	230000	231000	1
SU1206_chr12	231000	232000	1
SU1206_chr12	232000	233000	1
SU1206_chr12	233000	234000	1
SU1206_chr12	234000	235000	1
SU1206_chr12	235000	236000	1
SU1206_chr12	236000	237000	2
SU1206_chr12	237000	238000	1
SU1206_chr12	238000	239000	1
SU1206_chr12	239000	240000	1
SU1206_chr12	240000	241000	1
SU1206_chr12	241000	242000	1
SU1206_chr12	242000	243000	2
SU1206_chr12	243000	244000	2
SU1206_chr12	244000	245000	2
SU1206_chr12	245000	246000	2
SU1206_chr12	246000	247000	1
SU1206_chr12	247000	248000	1
SU1206_chr12	248000	249000	2
SU1206_chr12	249000	250000	1
SU1206_chr12	250000	251000	1
SU1206_chr12	251000	252000	1
SU1206_chr12	252000	253000	2
SU1206_chr12	253000	254000	1
SU1206_chr12	254000	255000	1
SU1206_chr12	255000	256000	2
SU1206_chr12	256000	257000	1
SU1206_chr12	257000	258000	1
SU1206_chr12	258000	259000	1
SU1206_chr12	259000	260000	1
SU1206_chr12	260000	261000	2
SU1206_chr12	261000	262000	2
SU1206_chr12	262000	263000	1
SU1206_chr12	263000	264000	1
SU1206_chr12	264000	265000	2
SU1206_chr12	265000	266000	1
SU1206_chr12	266000	267000	1
SU1206_chr12	267000	268000	1
SU1206_chr12	268000	269000	1
SU1206_chr12	269000	270000	1
SU1206_chr12	270000	271000	1
SU1206_chr12	271000	272000	2
SU1206_chr12	272000	273000	2
SU1206_chr12	273000	274000	1
SU1206_chr12	274000	275000	1
SU1206_chr12	275000	276000	1
SU1206_chr12	276000	277000	1
SU1206_chr12	277000	278000	1
SU1206_chr12	278000	279000	2
SU1206_chr12	279000	280000	1
SU1206_chr12	280000	281000	1
SU1206_chr12	281000	282000	1
SU1206_chr12	282000	283000	2
SU1206_chr12	283000	284000	2
SU1206_chr12	284000	285000	1
SU1206_chr12	285000	286000	1
SU1206_chr12	286000	287000	1
SU1206_chr12	287000	288000	1
SU1206_chr12	288000	289000	1
SU1206_chr12	289000	290000	1
SU1206_chr12	290000	291000	1
SU1206_chr12	291000	292000	1
SU1206_chr12	292000	293000	2
SU1206_chr12	293000	294000	1
SU1206_chr12	294000	295000	2
SU1206_chr12	295000	296000	1
SU1206_chr12	296000	297000	1
SU1206_chr12	297000	298000	1
SU1206_chr12	298000	299000	1
SU1206_chr12	299000	300000	1
SU1206_chr12	300000	301000	1
SU1206_chr12	301000	302000	1
SU1206_chr12	302000	303000	2
SU1206_chr12	303000	304000	1
SU1206_chr12	304000	305000	1
SU1206_chr12	305000	306000	1
SU1206_chr12	306000	307000	1
SU1206_chr12	307000	308000	2
SU1206_chr12	308000	309000	1
SU1206_chr12	309000	310000	1
SU1206_chr12	310000	311000	1
SU1206_chr12	311000	312000	1
SU1206_chr12	312000	313000	1
SU1206_chr12	313000	314000	1
SU1206_chr12	314000	315000	1
SU1206_chr12	315000	316000	1
SU1206_chr12	316000	317000	2
SU1206_chr12	317000	318000	1
SU1206_chr12	318000	319000	2
SU1206_chr12	319000	320000	1
SU1206_chr12	320000	321000	1
SU1206_chr12	321000	322000	1
SU1206_chr12	322000	323000	2
SU1206_chr12	323000	324000	2
SU1206_chr12	324000	325000	1
SU1206_chr12	325000	326000	1
SU1206_chr12	326000	327000	2
SU1206_chr12	327000	328000	1
SU1206_chr12	328000	329000	1
SU1206_chr12	329000	330000	1
SU1206_chr12	330000	331000	1
SU1206_chr12	331000	332000	1
SU1206_chr12	332000	333000	2
SU1206_chr12	333000	334000	1
SU1206_chr12	334000	335000	1
SU1206_chr12	335000	336000	1
SU1206_chr12	336000	337000	2
SU1206_chr12	337000	338000	2
SU1206_chr12	338000	339000	1
SU1206_chr12	339000	340000	1
SU1206_chr12	340000	341000	2
SU1206_chr12	341000	342000	2
SU1206_chr12	342000	343000	1
SU1206_chr12	343000	344000	2
SU1206_chr12	344000	345000	2
SU1206_chr12	345000	346000	1
SU1206_chr12	346000	347000	2
SU1206_chr12	347000	348000	2
SU1206_chr12	348000	349000	1
SU1206_chr12	349000	350000	1
SU1206_chr12	350000	351000	1
SU1206_chr12	351000	352000	1
SU1206_chr12	352000	353000	1
SU1206_chr12	353000	354000	1
SU1206_chr12	354000	355000	1
SU1206_chr12	355000	356000	1
SU1206_chr12	356000	357000	1
SU1206_chr12	357000	358000	1
SU1206_chr12	358000	359000	1
SU1206_chr12	359000	360000	1
SU1206_chr12	360000	361000	1
SU1206_chr12	361000	362000	1
SU1206_chr12	362000	363000	1
SU1206_chr12	363000	364000	1
SU1206_chr12	364000	365000	1
SU1206_chr12	365000	366000	1
SU1206_chr12	366000	367000	0
SU1206_chr12	367000	368000	1
SU1206_chr12	368000	369000	1
SU1206_chr12	369000	370000	0
SU1206_chr12	370000	371000	1
SU1206_chr12	371000	372000	1
SU1206_chr12	372000	373000	2
SU1206_chr12	373000	374000	2
SU1206_chr12	374000	375000	1
SU1206_chr12	375000	376000	1
SU1206_chr12	376000	377000	1
SU1206_chr12	377000	378000	1
SU1206_chr12	378000	379000	1
